x1,x2,x3,class
3.813620093,5.67620001,8.073568588,0
5.717696118,5.606846073,6.948549063,0
0.137261167,0.155194737,6.280786521,1
2.791223228,4.716592193,3.76519947,1
1.068012044,1.059554626,7.99925445,1
8.931323518,6.641535813,8.636488621,0
7.179999748,6.890796042,6.621201309,0
7.457056374,7.863917889,3.650857014,0
3.661645947,3.138117429,1.564539638,1
1.074862364,8.336546731,5.338717888,0
3.053715727,2.655429288,1.084305223,1
3.373618676,4.422285336,3.377552229,1
4.785603691,1.527120477,9.963472187,1
8.407745916,4.585912581,0.360724196,0
9.304368163,0.313002312,6.108980193,0
4.747856925,0.816128844,7.314651369,0
8.959717394,5.497793128,5.939581976,1
2.262405079,1.193552477,3.992144023,1
6.271080469,0.394557081,7.058359549,1
4.561630547,1.886870489,3.06833905,1
9.538475511,9.481263315,7.600290028,0
2.617879974,2.312489924,3.076817555,1
9.814764121,2.911698738,7.906578211,0
8.576735268,4.230339234,8.274890693,1
8.461030609,7.894883863,7.767687961,0
6.648978887,1.734917584,0.738860377,0
7.028343172,7.471559364,0.297783903,0
7.745918562,4.779467658,1.265137468,0
2.363638026,5.402325506,8.352065233,1
0.142406135,0.683917677,8.86877613,1
9.40425751,1.326274408,7.454233697,0
5.306070786,3.03445702,3.515659402,0
0.218640158,9.378260526,6.009896426,0
6.136512323,8.80079317,4.702994132,0
7.773281009,3.506055093,5.080340418,0
3.079606064,6.924426215,6.903132065,0
7.529208043,6.465457341,9.369816346,0
3.167853668,3.604142923,8.400918026,1
9.70075393,3.217611814,2.278897728,0
8.660939971,1.204723632,3.704061448,0
8.40071224,5.508176256,7.912284662,0
2.027555522,4.736049928,4.859615868,1
2.764979924,6.981106035,3.555637337,1
9.004661456,6.893430552,2.494720671,0
1.297972749,9.503639249,7.354331676,0
7.459768015,4.494949202,7.009386488,0
5.025634278,8.867517598,0.003599073,0
5.317320004,3.513026526,3.546778573,0
8.585470402,0.018087629,9.75187904,0
8.343837889,6.945179128,0.717490296,0
0.405213454,1.714606141,1.260180284,1
4.680770647,1.961794296,8.8950506,1
7.128998843,6.010908449,5.245144843,1
4.527053742,2.308069879,9.667550731,1
5.881433215,3.668873922,4.12406209,0
0.066765725,7.81945723,7.002725605,1
2.900884176,1.696766412,6.056201354,1
9.758406961,9.428030003,4.795925834,0
8.127463227,1.929620994,2.921051333,0
2.968989842,0.562508072,6.505041665,1
7.920259184,6.978714597,0.069326517,0
5.126744004,1.866131701,9.392710212,1
0.503876298,0.682395291,3.917423223,1
6.932430651,5.514694852,1.931411323,0
8.362873096,3.889945578,5.268793316,0
5.92736919,4.806088674,2.710136402,0
2.359027771,0.125005747,9.794706659,1
1.780799748,1.347594664,6.84046897,1
4.321750265,6.022620872,0.272850782,0
8.059632802,5.767016457,9.981896801,0
7.828813641,8.892036629,0.805004212,0
5.421840862,0.012373313,3.631576779,1
6.713293086,3.364666061,6.498656814,0
8.871304216,7.191976064,4.510192447,1
9.92846253,9.543777019,1.547373794,0
7.930958194,2.05369302,1.432421871,0
1.538373453,0.478952865,5.9093593,1
9.665613175,8.100259641,4.763203859,1
1.512757489,8.904567226,3.867992296,0
3.93525776,0.279730783,9.349292281,1
1.482841618,5.100803179,7.101295386,1
6.971529906,9.508481266,4.907786333,0
9.893373816,4.93751211,3.419698428,0
6.201816872,0.156765924,1.71141229,1
7.039704504,9.051207736,4.024446446,0
1.425025934,7.292972064,6.391907793,0
5.89816832,8.024340977,9.166002623,0
0.212433485,8.422524925,9.730555432,0
2.970481189,5.20902252,9.923439483,0
3.508752363,1.57022604,3.303213238,1
5.29737457,7.628918573,5.722573616,0
4.80923039,3.564926,3.25152063,0
4.910631829,9.428464539,9.06350636,0
8.516633484,3.970711603,8.471927234,0
6.625941898,5.488653703,6.181285344,0
8.000079865,0.897625278,7.691122357,0
5.982102106,2.338052561,4.127470401,0
1.176842941,9.887791379,0.112398822,0
6.627805207,3.788204385,6.0685331,0
7.341109793,9.152542455,9.232717089,0
2.022612895,6.194515166,8.446719055,0
5.346435809,9.459350948,2.398931814,0
6.914598861,0.38868466,9.385320555,1
1.766809771,3.952035814,5.057000441,1
5.03862152,6.41522231,6.011572502,0
0.556255894,5.102401498,2.798383602,1
9.51426891,1.74823666,1.545508908,0
5.969749917,1.027207947,0.322513084,1
5.942557559,3.971056345,1.857637357,0
3.669332423,8.626994108,7.82240396,0
9.181437088,3.006909176,2.968287961,0
6.69487077,2.439103623,6.549950939,0
8.785180133,1.367352197,0.879195764,0
0.250924797,6.445700224,5.335166674,0
1.659864097,3.638566069,6.470638189,1
6.500710097,5.587134389,3.360100458,0
0.281393987,5.683616586,0.911759234,1
0.952255218,4.211768144,5.888215877,1
3.623664402,0.121362641,4.015766112,1
8.87635174,6.763710859,8.517616373,0
4.007128889,6.126087289,6.416532235,1
9.961142106,0.489897331,3.394959155,0
2.689149948,2.254910536,7.589639331,1
3.021425613,5.534213176,3.620871182,0
0.129906301,7.923056771,4.453814088,0
9.959856029,7.859326311,8.556971453,0
1.378825061,3.554194601,7.85845093,1
0.038322919,8.482658183,0.299283734,0
8.160011944,1.590575087,3.151198967,0
8.850990995,7.695829595,2.8557221,0
0.870957864,5.790451363,0.136110144,1
8.429716053,0.354623437,4.870049658,1
9.352965101,7.583524043,9.902893437,0
7.300875381,4.010387326,8.127200865,0
7.785588624,4.379141866,9.665531779,0
2.637283803,2.877497857,2.019720224,1
0.950291955,4.930564881,5.190970778,1
1.763104111,7.558743567,6.533839428,0
8.089966979,3.678973006,3.307163205,0
3.99354354,2.70438115,1.840543396,1
0.594407299,9.787354603,3.722826624,0
1.870018678,7.566705136,4.724415145,1
1.556047363,4.05442302,0.601746945,1
8.243538373,1.903628613,7.649877077,0
1.339198214,4.378925291,7.538553128,1
8.245234994,8.566147551,0.248368387,0
3.456056989,4.048958297,6.932708682,1
7.847477948,2.194195319,1.305502778,0
9.418795791,4.106732602,4.334154792,0
0.733835063,9.107425346,6.137593476,0
5.984847428,9.299859027,6.028777168,0
2.145397631,2.063400498,6.769562323,1
4.384992552,7.125124658,7.962532545,0
4.709040782,9.602791898,1.132498903,0
0.442592401,8.813235877,6.902820056,0
7.909958943,5.820053553,0.859212842,0
0.597623519,1.373846733,4.662030006,1
2.335240036,6.505666314,4.262140755,0
0.927810853,4.143654314,6.942289173,1
0.553842495,1.400416653,5.605214799,1
2.177294549,5.323036596,9.655680743,1
1.949027328,3.510659309,0.29834681,1
8.490919379,1.43249219,0.619064836,0
8.768529536,7.841847452,6.897095779,0
1.126041619,0.968013442,8.97328737,1
0.014688613,6.370136995,3.228694916,1
7.452080153,8.992447899,6.944089341,0
8.072254032,9.72012081,3.419747359,0
1.041846143,4.084236657,3.401482434,1
9.256887741,4.007776824,2.489454086,1
1.20001661,7.476401176,7.849215316,0
0.045937228,3.262790516,5.978931549,1
3.743020623,2.318808303,5.129613346,0
5.452122695,7.410256017,8.237616307,0
8.753312855,8.398814898,6.874385384,0
1.738236083,3.329838424,4.456434176,0
4.37008421,0.710298553,7.955363503,1
3.51086241,2.293003502,1.700667632,1
1.758807717,5.363856914,0.552020934,1
4.585975955,0.983125232,7.386177124,1
2.817672593,4.475801793,8.962679229,1
6.399010376,6.794168786,7.644914408,0
5.694216552,5.014022667,4.829883488,0
8.787552504,4.666410731,0.933059866,1
2.116047341,3.814205572,1.426196343,1
2.551063729,6.110151319,9.909378147,0
3.711031438,8.153020173,2.924390367,0
5.200680571,7.997161897,2.240260438,0
1.715639797,1.41172076,6.622857897,1
5.16125453,0.794010001,0.085490517,1
7.708352231,5.840529166,1.950213622,0
0.232823265,8.670556294,5.646634262,0
3.301437375,5.529729679,9.588445123,0
4.521660994,9.345891258,8.111311289,0
3.529738629,7.676344951,1.497037816,0
5.819416682,4.604507508,2.981510688,0
3.194867332,8.905334095,1.399420237,0
8.641299469,8.315358787,7.251917483,0
2.528926925,8.704603484,0.024083905,0
3.481231687,1.289671371,7.975808539,1
9.926290712,8.214348278,5.227712856,1
1.090430484,1.231051227,2.267367174,1
5.148683379,7.332734043,6.89430579,0
9.454217184,1.980229621,9.948379535,0
8.420928808,4.055096386,7.214880455,0
8.340583412,4.982954605,9.710447781,0
7.791343533,0.898105742,2.409757389,0
1.363088995,9.010285861,2.130707471,0
1.489809311,3.53050844,5.236661218,1
4.934048883,9.407349969,1.697319676,0
7.398991426,7.60806864,0.955383441,0
8.845233567,1.152134052,7.22179877,0
2.254087023,9.501926271,0.531181342,0
5.71041439,4.092995251,9.419625376,0
9.915740508,4.600796671,6.537378795,0
0.413016045,8.343852603,7.08968562,0
0.566299448,3.740150443,4.130770771,1
3.420502044,4.863849009,9.974386827,0
2.443943413,4.081533193,6.850759315,1
7.380480429,5.811565521,7.498251774,0
7.471214485,6.910731426,2.40660495,0
3.306774445,7.945092431,0.866037872,0
9.847966388,8.991165016,4.344892934,0
2.451578119,9.061979863,9.817506842,0
0.20960759,0.669411401,6.402641107,1
0.265968226,4.187217393,4.775287276,1
6.059251024,0.017576339,4.73049106,1
7.719680507,7.095525428,7.268500762,0
7.982875858,1.937067679,6.054944141,0
9.253265794,8.436635482,8.310342084,1
9.906291941,1.806418619,2.950528459,0
0.589900684,5.527886376,1.485367378,1
0.007636776,7.114051781,9.215810674,1
8.537187537,5.832067498,8.84817171,0
2.871204241,0.210118229,5.684393027,1
5.822830084,8.127528336,2.569062003,1
2.155660543,2.85546471,5.632187105,1
4.016469264,7.857914646,4.693009102,0
2.437863753,4.373188303,1.195591406,1
5.191779934,0.583997967,7.557308278,1
5.55124826,0.922434899,1.346408564,1
5.602093086,0.269471737,8.595197839,1
9.901356377,3.334248977,7.772476206,0
4.507368211,8.976474467,0.069014162,0
5.787916045,5.236744632,2.182302627,0
6.161925502,8.38362134,7.658453787,0
1.426896969,5.66840073,1.476840307,1
5.788301474,9.022044385,7.611171329,0
2.135302395,2.918089305,0.668330621,1
5.933045332,0.551479316,8.191632424,1
3.086132378,1.019351777,3.167072577,1
3.822613559,4.001035256,6.280518569,1
8.199411578,8.534373547,8.195877135,0
4.501452803,0.881244096,6.811535092,1
7.37505291,2.507903155,2.230158658,0
0.537563568,1.525066855,9.794854066,1
2.182201156,3.510826422,1.939560563,1
4.579929942,1.605227469,7.052242025,1
8.498400183,4.90146868,9.437172046,0
4.470941897,1.233637471,7.666875586,0
5.758696271,8.269351998,5.419240166,0
3.206017538,8.41150919,1.545020408,0
4.378571892,4.067819121,2.164860274,0
9.041330457,7.019691868,2.507103686,0
8.076918295,5.52784531,1.082061711,0
7.072551378,1.640353588,2.025859245,0
3.699381679,3.74073982,9.919046867,0
1.212446585,9.551177638,4.228855118,0
3.845011523,3.971434722,5.573678768,1
3.961366483,6.693498558,8.962603782,0
6.305584963,9.263196384,5.96495755,0
3.82736336,0.648831058,4.283086479,1
7.807712953,1.662178069,6.364088595,1
0.653800702,3.089959509,8.605609861,1
1.596451368,0.862151213,9.300329959,1
6.218024291,9.329829164,0.3654906,0
9.476006709,5.97515764,4.136452984,0
0.973224298,0.149100349,6.427793782,1
6.706575665,7.392879373,7.581596574,0
9.222926989,0.479229156,8.622807586,0
2.164482441,9.495325689,5.706863828,0
2.192894716,8.532279329,7.628556279,0
6.46547785,9.571238992,1.251408169,0
0.587137303,8.388724402,7.775618797,0
1.013245596,3.198263623,2.26030688,0
8.00309609,0.51996727,8.711831787,0
7.810021329,4.332740988,3.962518056,0
3.104028455,6.77672846,6.363475894,0
6.348529008,1.016653619,6.668464592,1
8.25306181,5.433303893,2.590798825,0
7.560220936,1.04307893,6.191440769,0
3.475011318,0.199424717,0.663419912,1
5.151675256,6.715957073,9.527681676,0
3.759870919,7.805561093,0.528768802,1
7.007617078,3.920593627,6.263277324,0
8.401520857,3.449606634,0.700019789,0
6.531493792,7.913798857,3.531848921,1
6.98025212,5.169342969,0.230569008,0
0.377417804,8.733527375,4.085619283,0
2.829082612,6.533604134,8.639472981,0
2.925709277,5.504080274,7.68564462,0
9.476383443,9.675059612,0.873720847,0
0.123586316,5.854476765,8.929575717,1
3.954637714,0.610263847,5.514510774,0
4.570422639,8.234007587,8.301786108,0
5.855431908,8.310033771,4.954939126,0
2.661354202,9.27289231,1.18865107,0
1.991295953,8.630822401,5.420074135,0
4.524581061,8.02387246,4.564695858,0
8.501885615,9.131892688,6.43136252,0
2.507665156,9.892765483,8.963077957,0
1.488074832,6.496199764,1.291151043,1
5.77263162,5.128408583,8.213967499,0
2.706623252,3.860231835,3.45012314,1
3.754434574,4.415217675,3.96605166,0
2.883118028,7.215423437,4.786848708,0
6.76519959,3.138447494,4.806106287,0
0.284441325,5.611525009,2.900382031,1
6.200102239,3.317357626,1.88251412,0
4.989801745,6.95620759,9.028010063,0
7.901218636,9.981495865,0.384164192,0
7.142029448,3.984481898,3.709987572,0
4.386825447,5.125982151,4.383976047,0
3.175538716,9.07900153,6.987300026,0
3.858443507,5.886951492,7.863869491,1
3.274564271,1.608979714,3.903038914,1
0.290917788,9.216863609,0.930777038,0
6.597718579,8.307436996,9.452008721,0
3.791439358,7.839200728,0.903623302,0
1.692851921,7.61198249,9.393308031,0
6.987787504,9.174345571,3.361122043,0
4.863308757,4.668568604,2.12553452,0
0.362721442,4.400551444,9.929004179,1
2.327649995,1.963870042,9.280954022,1
1.786135201,3.747081991,2.205499886,1
2.208401799,0.827340038,7.419781373,1
7.359992235,4.597005113,9.300488253,1
9.441760633,9.644444961,0.207234164,0
6.091009212,1.9147451,6.824898533,0
7.72372856,6.851461957,0.321146293,0
5.228826795,4.421223717,2.951390944,0
0.043802225,2.294923118,0.553214088,1
6.444617943,4.706088215,0.6056339,0
1.211060337,5.936836214,7.781726031,1
4.813404666,4.560491827,0.703502473,0
4.774846374,5.879504388,4.72586296,0
5.291218837,7.173463942,2.702643476,0
2.976460447,3.93131721,1.579592501,1
1.864185767,0.281691773,8.608172609,1
5.228749268,3.65983448,5.347698902,0
8.535049198,4.831443626,1.721119589,0
3.228213432,6.397385017,0.831526502,0
4.81205503,1.305722776,5.616649521,0
0.423620345,2.488677127,3.411332734,1
2.048401922,9.468549493,2.737838341,0
6.252856222,1.414226844,1.235101836,1
1.04773559,1.924500278,2.630499907,1
7.224973927,8.582204025,7.939001575,0
9.456214405,1.594937744,5.996854873,0
4.303430204,6.101300572,2.986187043,0
0.782545509,7.49270954,8.013663594,0
4.711549972,4.245548669,7.646743639,0
9.759806214,3.170100861,5.673821228,1
1.116466389,6.929676928,8.470384537,0
1.265149475,7.146261369,5.546176886,0
2.124368028,5.531676875,8.711857436,1
0.307907718,6.074971452,4.407902566,1
7.77711945,1.203387638,0.583259814,0
4.524166544,3.952903197,3.575569071,0
3.15431976,0.687632395,5.351024427,1
1.277405154,7.509289374,0.844215564,0
8.447151204,1.585241465,0.769693935,0
6.721275909,1.763967876,6.041781273,0
0.74607534,9.31918683,5.847124326,0
8.836071292,1.169429729,7.082642583,0
5.544227336,1.969939675,8.890817921,1
1.511542364,6.970823966,2.575443535,0
5.883495803,3.925553374,4.972955735,0
2.382761726,3.216182427,8.240888935,1
2.933991526,6.844046316,7.492136187,0
0.846139266,2.046997703,5.677713137,1
2.830877733,4.16348405,1.690126552,0
5.712384424,3.440699677,3.224795602,0
4.965146718,4.819186244,1.341370442,0
9.958661241,6.125319924,8.880241511,0
5.427378603,4.398526657,0.043564341,0
4.382708956,4.697930746,0.491122504,0
6.422747098,9.912522617,2.99788916,1
7.260345384,5.96528175,7.145332398,0
2.412889115,9.097265145,6.354255888,0
3.804095972,2.139806102,7.148997008,1
7.385798094,8.036355781,7.163393832,0
1.878410522,9.983002442,5.180253796,0
6.080700387,0.671766244,9.529555559,1
2.626205095,4.073505086,8.006716977,1
7.024675692,1.45324168,4.399807854,0
1.20019002,9.179453553,3.526617596,0
5.354206688,5.777155246,9.554942157,0
1.747718221,6.453916603,6.0282294,0
2.176205084,4.623400506,8.529644074,1
1.226533904,7.902740551,4.928221458,0
2.728358392,7.321034966,1.997669612,0
0.774423201,7.723523924,4.841728448,1
4.563957867,4.743479759,7.827987084,1
7.511236891,9.970772397,5.068979807,0
8.801007309,6.80605215,4.351430401,0
2.16469849,1.61714009,4.046093854,1
6.583345301,7.14747587,7.473785911,0
9.643867414,4.535146437,1.786423997,0
4.545056647,9.114602283,6.622292088,0
0.337451607,6.225501418,2.762695427,0
1.618622615,8.605973551,1.37951575,0
5.576743845,1.314568917,2.494603946,1
2.689074796,1.516837358,8.972962374,1
0.551722168,0.576679307,5.680742878,1
9.504696553,7.73811281,8.119177116,1
0.896688519,8.491213607,4.322104819,0
2.618018399,3.671966925,4.500436149,1
5.12836389,7.77503429,0.725028485,0
2.023467527,4.587850646,9.394462386,1
7.333581031,5.212570831,4.771399063,0
9.617650859,7.062360876,1.559435934,0
8.331609051,6.84576341,4.355717786,0
6.625918344,5.257330239,4.353550386,0
0.790099566,1.681110927,2.303687267,1
9.667463354,6.270870766,8.335065353,0
0.185357936,2.513560321,7.789181773,1
3.721431302,0.290088974,1.077087067,1
2.669773317,1.957021077,2.017269948,1
0.694625553,4.030829955,8.894262957,0
2.174530009,8.172484024,4.078869907,0
4.875820295,7.544384111,5.509628476,0
5.44006593,9.000772087,8.695933464,0
4.202481717,4.686215908,5.43970337,0
2.052975993,4.390494211,1.156917749,1
5.764146043,1.791556962,6.994189971,1
4.177558699,9.917252028,9.445438436,0
6.788557771,2.539136602,8.973838131,0
6.474392602,7.123018374,7.276720832,0
2.64268512,5.923829439,0.042191337,0
0.273791633,1.02089593,8.332199309,1
5.969958662,3.077285049,4.129738369,0
1.403202736,2.967340001,4.359419274,1
8.882156327,3.770560593,2.788849397,0
0.99554168,9.328107762,3.459603797,0
6.091490506,6.641527725,8.557059594,0
2.254807061,6.573411646,9.589041668,0
8.762038542,4.09379202,7.24469418,0
9.512174966,1.18360888,6.336080722,0
6.168735134,5.261018095,0.571978302,0
7.156393406,5.052909659,6.73903426,0
8.187918895,5.664733218,5.458206203,0
0.048136173,4.8586267,8.686088448,1
5.254662748,8.156122311,3.390483135,0
5.111205976,9.267163654,4.927516688,0
6.801441058,9.065904355,8.359942769,0
4.831874778,5.955463402,0.719345094,0
5.584532716,7.809070295,4.992640119,0
0.35243585,3.385754367,3.60691083,0
0.670702922,9.086665712,2.257228303,0
1.592081849,7.949113012,0.352159396,1
0.192294937,0.641846605,5.688776989,1
5.444879974,6.279492454,3.00866297,0
2.714045789,6.756962446,2.241455209,0
2.840690375,0.533444037,1.067162282,1
2.178892597,1.017464382,4.630967052,1
9.250752061,3.749258096,3.577035498,0
9.756313923,8.872307147,7.041761275,0
0.378364207,8.028146789,6.54288189,0
6.306716351,0.374550849,0.577157631,1
1.07589947,8.521962431,6.306302153,0
2.773647889,2.109183512,6.404537484,1
4.792682211,1.045262238,7.633709437,0
5.345797689,3.19237504,4.428538785,0
1.247823374,6.986628607,7.792814635,0
6.658042602,0.74966433,4.566656609,1
1.512914092,0.442571973,8.612620382,1
1.40511122,1.710562299,1.545606317,1
8.47231035,8.67321413,1.749240591,0
3.847580981,9.206080066,5.025594037,0
9.253100341,6.811715963,9.975739162,0
9.075501422,2.612739037,1.823351984,0
5.711648601,6.214181331,1.588123636,0
9.361923485,5.563818802,4.377721045,0
7.457946749,6.608295026,2.178724025,0
9.148572825,0.246980372,7.707498694,0
6.482847822,0.161734707,0.509829478,1
0.635028496,8.728132875,1.106238629,0
5.197123887,3.066962099,2.74804213,1
8.938623448,8.334151464,1.814793183,0
0.059086926,2.405971921,1.163509353,1
0.45021835,3.707680727,5.245692477,1
1.939465039,9.59941619,7.979669784,1
8.13771366,2.599125149,8.121354872,0
7.225080495,9.628809634,6.652685515,0
3.672780546,2.491008051,6.303340985,1
0.224541364,7.334002057,9.347475767,1
7.059840418,6.806017549,4.011619109,1
8.806281299,8.601911602,1.487113998,0
2.666448077,9.299834332,5.786243052,0
3.981793408,7.306328916,7.569550268,0
2.971329806,3.543290364,0.76793285,0
8.991333132,5.995955818,8.3953628,0
0.482368829,9.457539239,4.606137671,0
5.887282961,1.119232448,4.095139914,1
8.37775675,0.062316559,4.124200592,1
0.886092553,4.428234876,1.80798946,0
1.126397805,4.466108855,3.768330396,1
0.213082118,4.792751401,1.724774781,0
3.83255258,1.612160531,5.14184908,1
5.574775323,1.981714698,4.533318326,1
4.014830119,1.759873273,5.828679514,1
5.442506619,2.970771427,8.05945439,0
4.134477226,6.814109915,3.486745671,0
7.493730998,8.045404841,6.034214561,0
7.380137928,2.447862363,2.569532681,0
1.789432813,6.132927979,3.598947853,1
6.114921503,6.757347263,6.020738842,0
7.739799955,4.688625092,9.100295454,1
4.807089918,2.54335459,0.398699372,1
6.430517718,6.227782347,5.163699605,0
8.534818265,2.563454203,7.796997989,1
3.381041407,7.320924209,0.9099299,0
1.589082655,8.494028518,1.967342203,0
6.949119137,9.412314303,0.452039081,0
9.606575885,8.295035565,7.657553798,0
5.901980178,5.460597906,0.645300204,0
1.092219983,8.805726147,3.149759567,0
9.080965826,6.278645825,4.693919046,0
4.741683409,0.186029475,9.108743274,1
0.350433044,3.716190394,8.819125182,0
0.473363016,1.011448413,5.548135339,1
3.072416088,6.311670314,9.027426952,0
6.048673626,6.136950762,3.106705951,0
8.264302577,5.828874575,7.490473007,0
8.243187482,8.457527941,3.495178804,0
2.889866312,3.490316516,0.511773742,1
6.587356855,6.544940053,9.969532288,0
0.762479647,0.425886893,4.748444566,1
6.960093712,7.193618995,0.645417901,0
2.374713298,4.172566036,0.884313901,1
1.430567503,1.716721742,2.037497347,1
2.111997971,4.045343581,1.432574819,1
9.852574165,4.244147364,3.884533014,0
1.958852369,0.002386194,5.548084646,1
1.917021572,9.182126332,9.775974502,0
0.304209587,9.755623993,2.096507866,0
4.360345559,5.067002613,5.145931264,0
0.856466089,3.466726306,8.832323295,1
7.735907697,6.462759086,2.870251827,0
9.81373912,2.845168214,4.510296572,0
7.988715653,9.28969915,6.248620351,1
3.50777873,2.008178463,4.433955345,1
4.005259961,7.771351018,4.551613329,0
8.625834554,6.43442286,4.580174319,0
1.781552647,8.741817833,5.506212459,0
8.793314435,1.254338778,0.974408745,0
5.243877295,2.232184307,4.395344674,1
2.023314271,3.082721896,7.525010753,1
3.760205959,1.095993039,5.860901135,1
3.238443126,6.863214302,5.740927292,0
1.827591558,0.889961537,2.425529495,1
2.464214094,3.159888087,5.374169058,1
9.792914686,8.328403708,5.366088071,0
5.853620886,0.523995581,8.273870242,1
6.337255251,0.297090233,9.836446426,0
3.038415209,2.389041408,4.888934323,1
3.957857828,2.235001813,2.066075262,1
7.860796319,2.993921688,5.418169696,0
6.758623413,8.553807289,9.054653042,1
7.446822016,7.352292734,8.9802103,0
7.116753188,5.746326829,6.789057484,0
2.681032083,2.529354465,2.903472506,0
6.018287774,7.717495643,5.637976557,0
4.641219502,3.529996213,0.206079322,0
7.214857481,9.228594635,6.141179915,0
1.268875031,3.734951557,3.072508053,1
2.109892756,3.370030549,9.183296569,1
8.364340231,8.298676495,3.415130498,0
9.859161513,8.938492051,7.043707471,0
4.366981665,0.24020055,1.122874034,1
1.964498971,5.45766655,1.856455932,1
4.072471989,7.860678297,1.834828554,0
8.420722288,2.026864393,7.948473598,0
0.156735209,1.409761478,7.3807461,1
5.936568327,5.150811413,8.232160011,0
8.86552354,0.419953264,6.474271795,0
5.976962102,1.858074961,0.26746281,1
0.063661342,7.331312454,2.932885011,1
1.695050804,9.207219301,6.214026106,0
9.956798034,7.82675895,8.712919436,0
9.938897593,2.026529469,4.659183742,0
5.017143492,5.479500257,6.28528924,0
3.524026541,1.577928335,8.947449738,1
0.974490504,2.584513447,4.619836143,0
2.542620388,3.188100234,2.445663499,1
6.07526646,7.305172796,6.215296747,0
0.786371424,5.06702683,5.383765604,1
6.517415813,9.653967761,3.730645871,0
2.908492956,6.422592447,8.393687419,0
2.916538966,5.44245794,2.492698831,0
1.855537795,5.349952899,4.000692727,1
6.81604882,2.528734621,6.815980274,0
7.510462885,2.369263086,0.646034292,0
3.35570266,8.469092748,7.073149088,0
4.313049822,0.575570162,4.787826335,1
6.035818057,9.88240879,7.249994886,0
9.119119688,0.987729741,2.607058604,1
7.640609116,0.535403109,0.307199455,0
2.282430646,7.864644369,0.785615247,0
3.121048055,3.926222315,1.542629993,1
6.224887987,6.738186148,7.839426512,0
7.106387459,3.944500248,1.050209919,0
9.658448607,7.737042605,7.608694951,0
2.915880047,8.971208324,8.350223519,0
8.097125681,3.984578785,4.661521496,0
0.662759963,1.078864693,7.643415523,1
4.953230054,7.78563249,4.80995311,0
3.294889103,1.219149716,5.382633129,1
0.303140233,9.253498604,0.723060953,1
1.764680816,3.043568811,3.002564899,1
2.292263384,4.431963396,8.425786723,1
4.011156859,5.684781266,2.35008441,0
5.753851126,0.685180705,1.27297606,1
