x1,x2,x3,class
3.868611851,5.750259128,5.408170307,0
6.516173607,7.45426587,0.458380546,0
6.198571473,8.28370931,6.422401273,0
3.89446462,9.650300294,7.712461593,0
6.43776225,7.37632527,5.003745158,0
3.011682401,9.84612705,0.927026219,0
3.300900948,0.261479656,0.104968782,1
0.637413607,2.152304343,9.894225398,1
0.708505187,0.342710779,7.875829767,1
8.097136523,4.091064223,0.455004097,0
3.114393816,8.574933335,6.533548912,0
6.803638113,0.643175571,8.740556066,1
7.857020439,5.911002239,4.066255001,0
5.636933706,2.439192876,7.426508884,0
6.854419566,9.367828506,3.557023079,0
9.771758463,0.553137702,4.478641803,0
7.436237912,3.405798984,0.465090977,0
0.37188494,4.395267083,8.031292431,0
1.956361366,5.538249147,3.258146687,1
3.741135327,3.803320299,4.521926799,1
6.841749503,4.93513421,0.06635046,0
7.182341994,9.893994263,1.030926431,1
9.709444624,8.568917797,7.454950522,0
2.817003018,7.899913628,7.165013357,0
6.376023687,1.041899738,4.610600115,1
1.632712059,6.978405359,7.032304526,0
3.736757132,0.805059844,8.605999332,0
0.863614617,3.672424591,8.995175999,1
6.064896086,5.457733179,2.510818689,0
3.747164809,3.018859181,0.329289444,1
5.023716794,0.035902063,4.707426321,1
3.189250248,3.739952154,2.183373429,1
7.961483042,1.838227214,5.342742692,1
2.561363078,7.260056855,3.131641199,1
9.157225664,5.226519219,1.75852236,0
7.070606098,2.535755699,5.769987166,1
0.863395407,1.519562666,5.738209687,1
2.395703126,0.313672827,2.694099392,1
9.546246369,5.798858376,2.701382999,0
6.171198555,9.454273788,2.536140207,1
4.825058656,9.014330859,1.856639642,0
0.381190594,5.786089879,7.301976559,1
5.899819155,4.237191558,5.571557674,0
7.995109972,2.088301888,1.326116134,1
5.464474109,8.713498882,7.385793895,1
3.775523371,1.528301085,1.558227391,1
5.761418966,5.008938455,4.897837517,0
1.060127862,3.629001062,2.532700148,1
6.026691143,0.246984452,7.747576302,1
4.434029355,8.715564448,7.671715041,0
9.262247847,6.649379539,5.669720065,1
6.424216044,4.339042164,5.846364828,1
3.676576751,9.773537813,8.028134706,1
3.665370547,9.717409164,6.788673588,1
5.106756618,5.570016887,5.249114357,0
9.052050505,2.301277881,2.963343192,1
7.433768259,9.151339084,7.41441185,0
1.870702871,4.286170791,6.596611394,1
0.518649616,5.771149263,0.570182001,1
7.014570185,2.207060439,7.653844352,0
2.421657622,5.212774714,6.773740077,1
0.265998015,4.479779395,8.026708929,1
3.490406517,1.39566869,8.975476299,1
4.458070632,4.824948359,7.931104484,0
0.781099017,3.286711869,0.910533021,1
6.114557479,3.182266866,5.156162084,0
4.705332666,3.185384637,5.775786711,1
0.435942353,3.503123466,6.28882925,1
6.975392343,7.441467142,4.762073381,0
3.907302952,5.735557327,1.021776003,0
8.559995377,9.827863232,1.558068835,0
4.702863858,8.939222365,4.216113097,1
8.316377612,7.257793935,0.907503268,0
4.363026911,1.400560116,7.014174026,1
0.349026519,9.902717018,6.697103122,0
4.975850984,9.945784494,9.662787471,0
0.231956983,0.162801826,0.99000739,1
1.258919,5.956767195,3.523889491,1
2.533462492,3.248408343,4.731610391,1
8.408995477,6.857849239,3.05064863,0
1.644028671,8.118848329,7.32270601,0
3.724334379,8.801207277,8.769934911,0
9.370395043,8.762982913,3.368456477,0
9.256115318,6.421808563,0.695169242,0
9.649276681,7.659550851,6.562177257,0
8.724439915,4.837674748,2.916967316,0
2.242401084,4.734317257,7.843051743,1
7.061070269,8.884379292,5.602293975,0
4.754970524,0.6787901,8.510838794,1
6.922384464,6.851086834,6.637067682,0
8.652040268,3.800742489,9.205254976,0
7.91751671,0.04487704,2.850681068,1
7.265645902,8.021672671,2.960574712,0
2.433029326,6.894282732,0.863980488,0
4.022826257,0.289939908,9.613106584,1
6.384926574,8.477150084,6.204246977,0
8.335911484,9.099955903,2.780192613,0
7.689441926,0.1224248,4.447227639,1
1.771625247,1.244820948,7.499804111,1
7.702147588,4.904727576,1.442791809,0
3.002632859,0.97057937,4.173260246,1
5.252665262,8.53881191,1.785041173,0
7.414808131,2.943926492,4.415348681,0
4.6404882,6.347886105,4.702708638,0
7.253342101,7.186042731,6.238929561,0
1.019918923,8.737012737,8.315358932,0
9.268339433,6.474843643,1.552683703,0
2.159116171,6.793181834,7.952057333,0
9.911721443,5.129563154,9.553003344,0
0.979630315,3.062598161,9.889807398,1
9.526203768,8.960475543,2.943576658,0
3.352867356,0.623573979,6.23331768,1
9.398118569,1.035731912,4.036375074,0
7.146540209,8.28466484,5.806667839,0
7.893304059,2.252432073,3.248654238,1
6.331877243,7.479671802,9.970041751,0
3.082363327,4.003502215,0.508524448,1
0.460538899,5.065801216,3.347008359,1
0.242809123,6.741671687,2.070903907,1
3.615201121,7.003482526,3.315154214,0
2.04631001,8.923878107,3.520161076,0
0.297806492,6.870828327,0.518270343,1
4.968350822,6.286690851,3.704122242,0
2.454214261,4.951530455,1.093865704,1
4.035816434,7.866465946,8.675322365,0
3.435080888,8.042673638,9.211070415,0
9.643694628,2.838215491,6.227606334,0
5.124320761,8.06746861,2.722485534,0
5.654897205,8.858723359,3.635374305,1
4.704148662,1.557275798,6.118882153,1
5.893712495,4.263686946,5.782770683,0
6.497166715,0.787581979,6.955888447,1
4.984204657,1.987204397,8.447651349,1
6.447618902,4.178503682,9.197930041,0
9.333186262,3.335549218,0.5421377,0
5.956776579,3.616048963,5.330131343,0
3.127347327,5.791371895,9.17664632,0
9.091390085,8.65529716,5.786683034,0
7.955354349,1.648328028,0.34283455,0
0.771390939,7.943682409,7.01821017,0
5.16537423,1.253587721,3.598274933,1
8.125792797,5.524330052,6.558706049,0
2.551210479,7.551380396,4.22014179,0
1.30878351,5.676122976,7.317018424,1
1.1145573,8.180513306,2.934446137,0
9.486266641,6.737952125,5.54108556,0
9.07767151,3.92516601,1.168656246,1
3.369284666,1.857976572,9.3011877,1
0.590732089,3.69311487,2.194405459,1
9.246939029,6.3014781,8.929689183,0
0.640978116,7.159342877,4.019665377,1
5.467399576,7.444508449,4.630743072,0
8.612607691,6.533402532,6.6595412,0
6.826715627,7.287447054,2.130791094,0
7.544965678,1.2211978,5.496865232,0
1.220319482,6.870906247,1.283518144,0
7.992305947,4.549972091,7.389176973,0
3.834747886,3.172257303,6.852243054,1
0.75483459,5.343777923,3.356249005,1
7.311401235,7.384800641,8.240366721,0
5.135387721,6.756082754,3.601995533,0
3.492424189,1.211234489,7.647186857,1
7.692129801,6.520041779,5.443577961,0
9.592618631,1.220844577,2.027856518,0
1.603882113,3.839500121,9.843954724,1
6.758072889,3.147114482,9.92459939,0
9.959968916,8.967990426,6.747240078,0
3.100567059,2.782360649,7.677206669,1
6.467800163,2.378667203,3.003867966,0
5.851249908,7.238613333,2.534808526,0
3.634699103,8.49316542,3.490860195,0
8.085091247,5.79440768,8.991092702,0
7.11343743,3.182266216,5.149778212,1
8.816778394,1.693872819,7.63822423,0
5.243195883,5.540039658,0.842755677,0
9.904219275,1.450768042,0.106214227,0
7.19410729,5.440969501,7.874736885,0
5.049365345,1.930321523,9.800944999,1
8.925357267,8.046989783,1.599932399,0
9.932264838,6.886242069,1.896630902,0
3.081771108,8.187320924,9.792059769,0
6.006753685,4.441210493,9.241520059,0
9.522666936,4.225248167,8.275521177,0
5.868664616,8.268464562,6.703737847,0
7.634953812,4.994658012,4.649603441,0
5.079923494,2.041902785,5.64051743,1
5.325474505,3.598386773,1.869765467,0
8.93752098,7.506812311,6.516975074,0
3.362873295,8.89189999,9.463071403,0
4.458557538,9.60684613,0.949114103,0
5.706880398,9.385660153,8.68163581,0
4.062285115,7.815384219,7.001689605,0
8.909686778,4.147113461,0.914565626,0
6.421967568,2.256750921,5.664066431,0
4.96289211,2.676687058,9.856868822,1
1.687436752,4.429612624,5.338850384,1
3.010415087,7.399840664,5.948434392,0
6.362799631,1.16844346,7.396486829,1
8.806635814,2.083601422,5.162839785,0
5.859969554,2.874261025,0.230800669,1
0.823590972,0.600209065,6.766494929,1
9.054502831,6.385569946,4.795714318,0
4.847210278,6.565409046,0.995513821,1
3.168489863,9.852218143,0.747656444,0
0.351090455,0.17263063,7.518690074,0
6.491533113,5.459976983,4.547219002,0
4.48695635,8.511581315,4.353363024,1
9.770743865,0.588768961,4.413234262,0
8.557288017,3.238885149,1.204323131,0
5.424997929,1.017934209,9.245132269,1
5.41512715,4.077007752,2.406405837,0
0.22882914,9.444249903,4.091569276,0
0.78673546,8.642226593,7.42064103,0
8.434482378,7.164708876,6.719139952,0
3.681980058,2.839417384,8.031394075,1
5.38442902,2.590672883,5.111655505,1
6.838679513,4.784766855,3.308550164,0
3.854691126,9.034816177,3.042941188,0
1.740332588,3.919618946,6.690942004,0
0.170294057,4.571201196,5.88021862,1
7.877141063,3.515646327,9.275843297,0
5.736750493,2.739861372,0.2917996,0
7.749333433,8.316913783,2.523533599,1
0.431381692,8.712865819,1.168479387,1
5.306821348,0.405731112,6.798525416,1
8.696841704,3.795642217,9.115486565,0
5.96346849,9.337311298,3.847529129,0
9.239960604,7.766365145,5.585363018,0
0.05712323,3.120516472,8.705541869,1
6.513824372,4.382423214,1.89165501,0
6.164257613,1.287288778,4.576356843,1
6.596402791,5.385077747,8.961821707,0
6.017735989,2.298415023,4.847213434,0
5.111903423,6.11678927,5.100692849,0
6.550937979,8.875161787,5.077181411,0
9.510496044,4.694920246,0.92500129,0
4.154549616,3.945053303,6.481763285,0
1.811395108,1.82462378,1.743411188,1
7.193751946,1.951130565,4.166551077,0
4.005063961,5.846433158,9.933314376,0
1.269152166,6.456694965,3.314519071,1
4.390734091,3.512775689,1.08330678,1
1.08096855,8.305403074,9.476863605,0
4.96655222,8.622620796,4.872107494,0
6.305804891,1.423100507,8.383347244,1
4.710916652,8.025711968,2.630505298,0
1.251060283,8.776313486,4.288015237,0
2.91883568,7.998485016,5.234613358,0
9.871889103,3.936153372,9.07553259,1
5.598664611,6.59841043,5.102103515,0
3.594024031,9.023276854,9.715251542,0
6.598274763,3.769721753,4.550603885,0
1.908436986,4.872912125,8.983248651,0
8.773228806,3.993369983,0.999877321,0
5.136107998,3.829923125,5.788276139,1
2.415973004,9.384140338,3.755526203,1
3.52546989,5.753059449,2.910121444,0
0.938274693,6.909025046,5.648244802,1
4.966308507,6.229119137,8.292314938,0
9.244196741,9.369468174,9.660202936,0
4.727516587,1.053667415,0.180952136,1
8.594314443,6.875409906,5.513961333,0
9.372133814,5.839459966,1.449595871,0
2.136168656,1.425636113,3.285536999,1
0.834825482,0.934333215,8.199778322,1
4.606374869,1.320862399,4.302893957,1
1.686113901,1.437889304,3.624121078,1
7.803196379,7.304906437,3.599386299,0
9.621711403,6.940956504,9.247091938,0
0.148933957,4.793660438,0.652429329,1
0.880401245,8.533897107,3.516753453,0
2.199011901,8.609149332,2.568859294,0
3.249337006,3.852006363,2.667761505,1
7.671362044,2.559901213,2.903078716,0
2.557034246,4.746603248,8.503773352,1
1.782529931,8.339725813,6.560476913,0
3.502748302,2.604342973,9.36561137,1
0.591064056,6.953361277,1.074370174,1
8.958737748,5.876691132,7.096881967,0
8.450961239,9.003598093,6.45014209,0
0.265003034,4.708062133,9.991481284,1
1.691476479,4.103770015,5.23858586,1
3.32244447,1.840405587,6.736541921,1
3.616433225,9.103968954,2.192364237,0
3.189138508,2.642557943,4.674829769,1
7.727439244,3.294082254,3.295089692,0
0.649432146,0.186372222,2.474861437,1
5.576559333,9.502484288,6.011458727,0
2.370259759,0.434361146,7.974082404,1
4.329407947,1.228714547,9.318832806,1
5.086604015,7.651298408,5.514939022,0
6.727900154,6.820683334,8.044290127,0
6.410986754,4.414184353,3.817800085,0
7.234635657,3.470053162,1.505376002,0
2.662039682,6.004985739,7.078212134,0
0.768429354,8.857955905,6.098212888,0
8.860644785,2.505700053,0.593488968,0
1.246677546,5.73344863,0.312264268,1
6.479449459,6.786405015,1.396918176,0
2.569049931,2.752643253,5.822662273,1
1.697160389,9.925446223,9.920624761,0
9.716996156,2.732521079,8.2027883,0
9.213710615,9.965219535,0.534324786,0
2.70727845,0.294927327,8.594552534,1
9.770464484,7.844971121,7.574645556,0
7.711760765,9.315742248,2.017885877,0
7.885350526,4.140784861,8.761388707,0
1.834521863,8.952484389,4.462455155,0
1.769542161,0.786829335,9.564170782,1
2.631139916,2.538388641,1.628108774,1
8.846088429,9.547734465,0.413452588,1
2.039009306,7.223661781,5.695624969,0
6.193466912,8.151810447,1.043674345,0
0.983100416,7.14245072,8.121788025,0
6.590724151,9.615161533,2.614689933,0
9.658238246,5.671081238,7.802105433,0
6.8454823,1.594943161,6.050050399,0
4.662668327,4.17890701,3.159019673,0
7.123787123,4.826607019,4.220807392,0
4.19473177,8.573987569,7.245189952,0
9.455681132,6.35766741,0.764899854,0
5.694026036,3.142971157,9.233005031,0
3.126661611,9.056950896,0.428019627,0
3.952683224,1.41521574,0.947053599,1
0.951660232,8.368412934,8.296694778,1
8.846691335,5.468873846,1.923311108,0
2.851070447,2.476131763,0.203312638,1
0.723709036,9.659712917,0.153827289,0
4.658450766,2.758240069,0.788983855,1
6.869866592,1.073073592,0.769019976,1
4.729836631,3.838825042,3.214006374,0
6.383907327,8.467125317,7.75100464,0
4.537263995,2.582966594,9.428191695,1
3.917544842,6.32116803,2.304492821,0
7.686105693,7.357281816,7.977986384,0
6.534117784,3.684028637,2.958514697,0
4.762280966,2.474641568,5.568111277,1
9.586870624,4.769672093,5.062890644,0
7.78997976,7.504488298,3.692849364,0
8.451825492,7.491430599,5.453179586,1
6.376190527,2.680432049,6.636425879,0
6.074247896,7.301857509,3.655866299,0
2.529283019,2.201800888,5.999792381,1
7.091423495,6.983414648,6.22853233,0
0.657966879,4.005992372,4.964359857,1
3.932409178,2.30380365,7.768918104,1
9.353565857,3.483550207,4.059853288,0
4.758345453,3.823964003,7.263745066,0
6.931111897,2.563211474,5.413160073,1
4.493861216,6.324270322,2.772102417,0
4.867385491,4.706176285,1.470561103,0
9.362819526,4.363835269,9.339451595,0
5.991477148,4.410335835,6.021509984,1
9.859098089,8.315603912,9.659289096,0
9.255048648,5.946042275,8.194455333,0
8.68169131,5.003624576,2.710227246,1
7.490008564,1.487379745,9.669745283,0
0.113487266,6.67170704,4.948108822,1
0.915554538,3.774385174,0.350066207,1
7.587081799,4.84362238,1.328663302,0
9.022602955,3.096891138,6.681139783,0
8.422094056,5.498997087,7.763660455,0
7.921322739,7.423886363,2.101243135,0
4.098468045,3.167940234,4.454313008,1
2.264749488,4.217989929,6.992361796,1
8.908416367,1.670409294,7.202947916,0
4.023730047,9.166064535,2.033071494,0
5.310944457,0.898782406,9.055280568,1
2.001713769,0.944195248,5.0548007,1
5.942312706,1.566353432,5.27032771,1
3.566504922,8.758113365,5.544631814,0
2.577185657,2.653605713,3.174977419,1
3.019254505,4.211766509,5.87215802,1
3.769707051,4.406216935,5.569789837,0
1.64706959,7.983710446,0.133556302,0
4.810965534,0.605782154,1.499799796,1
2.393277006,6.486743171,8.417951094,1
9.811437056,0.236595365,5.716350678,0
1.779638719,9.945124471,3.180704426,0
5.048456366,3.003236554,6.899467098,0
4.152601877,4.816304598,3.040722451,1
2.454948476,2.16225002,7.570719818,1
8.314772677,1.495733055,1.707600212,0
2.691211493,2.50134097,7.782934681,1
2.211853617,4.72764507,2.31550534,1
5.237333336,7.96396248,6.188789185,0
9.363412248,0.184961651,8.621639758,0
5.271187829,0.448941799,1.17068019,1
3.989468235,2.68080868,0.335317984,0
8.354802352,4.627168827,5.538323612,0
8.383395996,5.445350107,0.896674629,0
7.129957824,5.429057866,0.890568183,0
2.481756309,5.441981685,7.81539728,1
6.209166456,2.337038632,4.169674013,0
2.934245882,9.342078408,0.665318796,0
5.39238975,0.773006,3.80519509,1
9.163359617,5.468071835,4.046765006,0
1.766403273,9.959810002,7.4072956,0
8.817112796,4.978036341,1.408171585,0
2.655458363,1.369853151,5.441065456,1
2.332628513,0.857900624,7.555293981,0
1.798097348,1.22732173,5.639977534,1
5.126517502,9.64165419,2.799071869,0
8.363294763,8.031132681,5.867326469,0
9.3835334,7.79479194,4.764917017,0
6.161112726,0.401350894,3.780396117,1
5.090706117,7.938040519,1.609209637,0
5.763232753,2.822138191,8.332448573,0
9.640600293,2.448751906,1.305737701,0
5.620396405,0.026366607,1.059721752,1
8.104434291,5.762442488,5.060941567,0
1.030392666,1.599645481,2.23154375,1
2.66007798,6.739107931,6.892263224,0
2.803786887,8.104283725,4.283733511,0
2.144308438,1.366437712,1.89804404,1
8.279017581,0.344928892,9.659915593,1
5.858013222,3.661119227,7.965193539,0
7.336555139,4.421289948,3.601847545,0
6.041266872,3.395221163,6.580309875,1
7.366168732,5.256391822,5.13735139,0
3.248558642,6.20769778,7.913171052,0
3.315955392,8.111172232,1.935763699,0
1.901161209,3.417503283,5.413013205,1
9.579056478,8.026937194,4.663454627,0
3.028700827,6.984087595,2.837538518,0
3.128608882,8.181095582,8.652979883,0
0.81558399,1.96363441,6.966807386,1
5.14883323,8.804423478,0.356247054,0
3.254988205,9.352429967,2.327974296,0
4.146814872,7.982123641,4.549551137,0
4.405299106,6.555791262,6.539256038,0
5.642113021,3.305245846,2.93272498,1
1.520740076,7.301557041,0.704971881,1
3.472201182,2.601080417,7.324041082,1
9.298821263,5.836892316,6.232701245,0
4.061936484,4.391479417,0.832622498,1
0.127372283,3.036461898,3.205574653,1
3.443353797,9.290908148,8.122188586,0
2.519582673,6.934699048,7.792620923,0
7.131018224,5.843248729,8.659037401,1
1.174567956,7.545163099,3.160066974,1
8.20744715,7.451728519,5.539055218,0
1.941533442,9.913207245,9.721626533,1
9.931870715,3.015559779,7.925855642,0
8.488125927,3.99800128,6.483842643,0
3.980378805,3.41351099,6.204701645,1
4.961289514,6.937590542,6.189987487,0
6.824908649,9.541108709,5.3419049,0
0.192155721,9.274606437,8.023084374,0
7.516619275,2.83116978,7.031674869,1
2.62969703,8.367801061,2.28748634,0
7.057375708,2.600095068,7.64693172,0
5.19242844,6.952979259,7.322568385,0
8.541496097,8.146440869,8.309039727,0
1.860702,6.067614702,2.157257736,1
2.254667291,5.200735206,8.533728483,1
5.077920508,2.370576748,3.547514652,1
6.564882782,5.827072011,9.787492582,0
5.030306612,4.754505299,6.109810774,0
0.213661848,0.486281037,7.879331742,1
1.511832882,9.824000237,3.619600895,0
1.832527932,9.370091038,5.777354502,0
6.093429306,5.682484472,9.793271485,0
7.62127087,0.614481549,6.936562484,0
6.709558186,6.68421139,7.753335506,0
6.567211309,8.695538233,0.994256826,0
3.976491037,5.231744034,3.071423882,0
4.665664358,3.602933581,6.523965301,0
4.162187343,8.955164237,0.781239425,0
8.217339068,4.600261467,1.281137248,1
0.51752668,4.742792241,1.075868452,1
5.581132664,4.417167014,3.110518711,1
0.404927263,8.903920852,7.519953962,0
1.549024264,5.080568112,8.372700505,1
9.754682059,2.84577218,0.441852739,0
8.756687777,1.543924957,5.000268956,0
0.740938269,8.86800998,4.83928759,0
4.757408999,4.627051222,4.383324271,0
2.705765948,5.440648563,4.72280258,0
2.828657436,2.357949752,9.537785612,1
1.227005958,2.538783874,5.509695081,1
0.569979951,9.886370934,6.162215022,0
7.229996905,7.912878111,4.489202394,0
3.952950958,4.044626393,4.389076136,1
0.986399088,9.538712482,1.808557141,0
5.341955366,5.456917956,4.504518188,0
3.27022878,9.03011652,6.887611107,0
8.212410612,6.197892865,1.619097542,0
5.949876453,5.84991832,4.161093487,0
3.858498671,6.428719838,8.570800999,0
2.267161539,7.906741935,4.225816641,0
9.681360722,2.756916318,7.788428255,0
8.972099392,7.1013974,4.937131462,0
6.153752928,8.120778309,6.277044988,0
1.366474605,2.260363673,1.144897717,1
8.044661765,8.736459344,2.88048602,0
4.526345043,5.347933503,4.168203991,0
4.321859911,7.099454308,5.854028416,0
3.679237063,5.900467858,0.608105956,0
4.652864534,7.895854139,7.296768757,1
9.176671772,6.206738104,8.488192607,0
7.310622824,9.740021599,8.865396946,0
6.660441095,4.305263802,4.109072126,0
4.815224728,2.435325553,9.445529699,1
1.462921983,9.470064488,7.616607469,1
3.040208419,0.000156191,3.647220207,1
9.007178309,1.611447357,8.137758572,0
0.130465515,3.415094891,1.760196916,0
6.853758784,2.878291954,9.818553833,0
2.918738067,7.039823349,0.218383106,0
6.479725851,9.500856144,0.021464766,0
8.428670738,0.088587757,2.133628597,0
9.882679462,9.90826645,1.198077121,0
7.808988439,4.188733273,9.662739987,0
5.976377848,6.120110525,7.718734927,1
4.108377408,0.48779102,2.708875176,1
4.100254101,0.708791715,3.156704522,1
5.733468027,0.502759061,9.710007839,1
6.801139988,6.109095703,9.542166806,1
6.863948993,2.956326038,6.19129293,0
4.311273529,3.130596898,7.705401759,1
6.74993349,3.21007098,8.220364322,0
3.139175405,1.954919339,1.376095781,1
6.668677869,5.198618831,7.748806222,0
5.420557696,7.410406485,9.715360494,0
1.87278533,4.737993039,3.942908796,1
7.04506631,1.709497006,1.083368243,0
9.063478018,4.530887641,9.960791345,1
4.740203886,5.655632238,6.077481948,1
3.288879915,2.202917388,6.96493503,1
3.076966189,0.998212954,5.562689707,1
1.756152694,9.288877324,8.177473139,0
5.200446586,5.699187695,3.835621921,0
9.157453298,7.462108953,7.485295507,0
4.060487484,0.160847427,1.795850136,1
3.519588699,7.993884002,0.048054905,0
4.1265952,9.404731487,5.981204187,0
3.938644835,3.544192264,9.625497742,1
0.771036562,4.463340878,6.584036796,1
8.29778301,4.640206673,3.583001504,0
4.338468785,0.215210083,5.691496234,1
3.470225884,3.20167572,5.770514734,1
5.820031445,0.64209566,8.134747679,1
5.950166961,8.702989077,4.168995699,0
8.232216249,0.709048649,5.680056705,0
3.255742788,6.763186501,3.367897255,0
4.598078694,9.844119698,1.212823793,0
7.429423202,6.478540128,7.855868528,1
6.169426964,2.055482277,9.004716032,0
5.40257937,0.845264535,3.456272901,1
7.73161183,4.273048912,7.72663571,0
7.037174269,4.201762627,7.624032007,0
2.500365548,8.203314956,6.869455646,0
1.343169987,3.385714108,3.211525007,1
3.294391853,6.335661003,4.639978607,0
2.360867934,8.197245476,7.261091653,0
6.439611128,5.534156668,3.065904449,0
4.951276564,8.600403903,6.680004719,0
3.289441858,7.721756851,7.487306589,0
0.23580209,7.925600525,9.436022418,0
3.895238162,7.247256942,7.423696419,0
7.567142923,9.023914873,5.981242436,0
1.02637579,2.149903505,6.315594529,1
8.473056956,6.005634598,3.45065809,0
4.04181215,6.750395794,7.750367558,0
9.228160744,1.879935827,4.963031111,0
0.23911637,0.475142799,8.490694928,1
7.428885334,1.196131492,9.32065226,0
1.524861854,7.781533424,4.553030813,0
6.337395917,1.67857407,7.389207982,0
9.367654631,1.849397358,5.044722953,0
1.523918333,8.515222947,0.117834679,0
0.017679002,5.738752019,2.396844583,1
5.45517519,7.388815271,7.668048509,0
6.572475032,0.390556576,7.769406568,1
6.874657232,8.121943216,7.717590796,0
3.331894186,4.646066747,1.134788859,0
2.527734353,6.992351741,3.999716793,0
5.20003626,1.669379562,7.08995158,1
3.498779742,3.629115517,3.656764766,1
2.978634973,5.287343033,9.109193108,0
1.217602353,0.185980372,8.626500903,1
2.047632834,1.915329036,2.559729593,1
0.183142763,0.758349899,9.867623904,1
7.912357188,9.37320874,6.396300771,0
3.654083268,8.865046115,5.731167813,0
6.252956795,2.401953911,1.702631179,0
6.527788493,1.524055978,9.867033875,0
5.838061412,7.714398599,5.221913707,0
0.339658738,7.901737811,5.080310029,0
5.786280093,9.170061666,1.288893839,0
2.88893652,4.358830201,0.184672947,0
5.659303604,2.133965899,9.792360825,1
8.600695652,9.545270059,6.210522964,0
8.868748291,2.090232513,0.286782143,0
8.707118698,4.726004941,6.20779508,0
8.642606188,1.148645389,2.959636885,0
5.053387854,1.435381363,8.993639073,1
1.773464289,9.30605666,6.895727535,1
8.996383187,5.592548272,6.529850341,0
5.881477248,4.101322257,1.199153153,0
3.352056245,2.657650856,2.902328501,1
0.175848501,9.1214028,3.410165847,0
3.556094942,6.521692513,1.655438609,0
5.333221496,9.681584416,4.953817618,0
1.430939055,5.365725841,8.906752872,1
4.390811697,4.274942869,6.32718844,0
6.667672131,5.321268503,2.291240967,0
6.726014301,8.299721933,3.682369861,0
4.711767583,6.38270081,6.61792208,1
4.641353384,4.844852668,3.411322523,0
3.763498034,3.427457156,3.169995732,1
8.486133084,4.426287021,2.678103068,0
5.315880164,9.372364987,8.109802756,0
6.958616745,2.688320082,4.104796111,0
7.049230443,2.605447721,0.215339105,1
9.279926612,0.272525291,8.584149879,0
2.082750276,6.803735369,1.598326714,1
9.158837002,1.05146521,8.553097391,0
3.944459845,0.653411084,9.263521593,1
2.048917361,4.530673409,7.856820201,1
8.700195824,6.736456572,0.853267045,0
5.677879115,4.564062487,5.770958856,0
1.877910204,5.069381156,8.505606823,1
9.295059721,8.894786636,7.81282605,1
