x1,x2,x3,class
1.741193097,2.370671998,4.482963221,1
4.623191898,6.480902931,1.060953867,0
3.538530411,4.020433202,6.787751748,1
1.861303375,1.973716523,5.983242568,1
4.574165663,4.994242427,0.568144592,0
2.580732174,7.483954,2.025502586,0
4.749438765,6.351384374,9.059206543,0
3.623345654,6.990939033,0.12551025,0
5.375697419,6.837623447,4.413146327,0
0.927418093,0.286365001,4.503946892,1
3.791199168,5.480296103,4.101294588,0
4.939955302,7.414293568,7.890406061,1
3.104993847,6.257842365,0.38314089,0
6.956638505,3.260030408,8.871906295,0
9.663126716,3.680747413,0.733616064,1
9.318170638,5.867102316,2.925114536,0
4.80005419,3.445469057,0.064881876,0
1.680764168,8.898161297,0.955369798,0
5.744832897,2.117150171,4.645104113,1
3.347575796,8.655163339,4.472419465,0
1.795717437,7.854221217,8.41983854,0
7.657505987,6.479564028,7.911585627,0
1.249441082,2.874137429,9.016957971,1
4.527833368,9.964779229,6.210073941,0
1.500651482,0.011476978,4.828674734,1
9.964003412,8.590783423,2.197269869,0
6.658651437,6.729032758,7.943982358,0
2.128095876,2.142867564,7.215614029,0
4.062849422,3.357440467,5.53609763,1
9.719481016,7.136323507,7.946436165,0
1.941282712,7.450780883,6.232319134,0
9.519933584,7.380999697,0.911294981,0
7.639916081,3.72910173,5.621363065,0
9.937923952,2.464405508,5.039764448,0
7.961268094,9.727225714,3.197008925,0
6.972643465,0.444742599,9.930337847,1
0.515853214,8.307681954,1.857739474,0
8.535300051,7.295075218,7.046981222,0
2.54051737,2.534357588,2.03914286,1
7.330588588,5.823796782,7.621466984,1
4.857953403,2.073640731,7.338887824,1
8.693178715,7.821426592,6.343829008,0
1.167455536,7.694086558,5.737356675,0
6.997054978,0.19020411,0.107835677,1
8.685129913,8.774147874,3.019538111,1
9.436553145,8.501706171,7.369572534,0
0.027522497,2.411717476,7.590604142,0
5.032089768,2.266879801,5.139793733,1
9.800169678,9.579679485,4.145496265,0
5.863516182,7.705694618,9.74011678,0
3.412108456,2.430417406,1.242617885,1
1.983958397,6.568686886,3.187180413,1
4.329034711,7.563168471,9.990822797,0
2.323856656,4.709486218,3.977417347,0
2.143281467,1.280553988,8.43398947,1
4.817514318,4.921382282,5.008657979,0
1.355070201,0.257709718,3.080409759,1
5.020477023,8.218112614,2.197255045,0
0.821957393,4.556827455,4.715701783,0
9.989800181,1.940851146,3.212372334,0
9.638478437,1.610003395,3.95661099,0
0.016277403,1.9736465,5.295542736,0
8.56933049,1.508015092,2.329488138,0
9.766874709,2.589785342,6.395118222,0
3.437522427,2.02102922,0.641243621,1
1.358285392,1.834101643,4.825509037,1
4.060688537,2.135396646,3.843727219,1
2.486909499,6.051460098,3.502896591,0
3.263994105,7.799373638,9.761773102,0
2.621987076,2.648344339,1.503019115,1
6.044741109,7.515706133,3.863202191,0
3.678818513,1.789888505,0.608281384,1
6.856297137,7.807454765,9.126521286,1
2.417223215,1.662463528,9.167573875,1
4.78130903,9.349257896,1.175064042,0
1.394925095,1.67262524,8.965753797,1
9.48489149,3.232591157,9.391027559,0
2.942271689,8.163528473,6.126399717,0
7.92524835,5.977318887,5.362063843,0
2.678720865,9.830886641,1.250973626,0
4.742550731,8.703996384,4.061762086,0
6.468763085,1.835527028,8.824216402,0
2.403921202,1.023390681,2.833148915,1
8.83766447,6.816025447,2.299184467,0
5.903069691,6.16070076,6.355434721,0
3.600345135,1.102836272,3.068301578,1
0.829568501,9.30552239,1.648659716,0
6.148178715,3.376431135,2.043449374,0
3.156559395,2.683087853,2.719074932,1
7.934171394,3.610526569,1.094699449,0
8.993532757,7.598480279,6.788088881,0
2.243169667,2.282572563,9.25841363,1
6.52580448,2.039070129,7.821009052,0
6.79485163,4.351132082,4.581449194,0
5.362060054,2.905059834,2.705903837,0
1.805006024,9.077431745,1.570435678,1
3.349644359,8.970520855,1.598583824,0
7.445402477,3.410998082,1.525428813,1
1.453663986,8.547278444,4.934867339,0
6.128869567,3.741290813,5.330347255,0
6.765724065,8.289314993,1.475818715,0
3.318855581,6.593926822,1.068593061,0
7.882462187,5.774412662,2.620018897,0
3.463924275,1.313577194,2.75488944,1
6.806735897,1.066511148,6.319249634,1
0.124251136,2.383675326,2.188646112,1
7.50577015,6.281913242,6.78322075,0
2.101147006,7.478017712,3.725220701,0
0.322038132,4.849760987,1.615923824,1
8.74260781,3.2645688,3.443458789,0
8.283601004,5.358725506,0.156463633,0
4.799807654,1.024236198,1.136968774,1
8.162272292,3.78944929,8.294744582,0
4.391720786,3.20311378,9.893702169,1
5.706811441,8.70842959,7.600272727,0
9.102635108,9.092667299,1.1988182,1
2.081237915,1.950831736,1.231747212,1
2.75051553,4.926286998,3.177880864,0
3.838777517,2.747268834,3.040488468,1
4.452151719,6.695304947,6.703159099,0
5.892570009,3.04333029,0.660048761,0
9.403939569,8.203774136,1.379063161,0
7.690527486,0.783708381,8.91327672,0
9.298621401,3.874047322,9.1320209,1
3.495311363,9.566165041,1.420139024,0
3.301798114,9.072550854,3.635208435,0
0.132208193,0.529933076,6.586008403,1
6.411931326,3.690825927,9.714694933,0
3.569994039,3.024728838,7.97518569,1
6.051681779,5.68001912,5.581046403,0
8.324706037,9.05126341,4.571218655,0
5.479229006,3.621342671,7.319642749,1
5.97566276,9.097236511,6.073044085,0
2.71691783,4.963281901,6.504822563,1
8.799645732,3.433999143,7.418857922,0
7.504186693,0.730777924,9.083258973,0
6.918951214,3.133147602,2.755869149,0
9.071954391,7.777348334,3.451258088,0
7.513336426,0.590313195,9.579162884,0
2.218344985,8.479370498,8.010935757,0
0.394482553,6.326419009,3.87436158,1
8.340033131,9.578646178,3.997381246,0
9.405177583,0.362315732,0.416070335,1
2.439937851,4.742907751,2.210293443,1
9.760118114,6.233264114,9.000135085,0
3.824691817,4.411606834,8.503986035,0
5.611584949,3.489058228,8.15413007,0
0.599126122,6.130916805,3.84721498,1
0.801269164,1.377730245,2.802004466,1
2.79418149,3.769682533,4.165429997,1
8.592418909,8.259372824,7.413774658,0
1.809918809,7.325888957,9.668717966,0
7.911287173,8.864594429,1.295152902,0
1.093841783,4.733422503,9.055676409,1
4.733309012,7.941078453,1.444759248,0
8.938743596,9.514128874,0.372937587,0
6.160730989,6.65231576,4.506346143,0
8.697641678,1.65218888,8.260263462,0
9.416457152,1.138956532,7.805374643,0
6.757525475,7.770956375,0.675827633,0
4.824725436,5.741779484,2.129583979,0
6.246527895,9.263722043,1.127452546,0
0.411709533,5.512598326,1.34142483,1
2.704360802,1.640704149,5.468719931,1
0.670740064,9.451439666,4.702229008,0
5.621160768,7.533167848,5.354704966,0
9.09804424,4.005752964,2.61312574,0
7.901083621,8.655514429,7.92047498,0
5.248081571,3.522379079,5.398206681,0
9.368165155,6.863255374,6.144296386,0
7.520732449,3.226655026,1.092277252,0
9.378447849,7.849591187,2.948315595,0
3.558863959,3.716215947,9.070080967,1
1.086136791,9.062689996,6.791716281,1
9.127909072,7.308269449,6.627530075,0
6.283604509,3.393155388,6.292334247,0
1.909565475,5.955796205,3.987798629,1
1.364785905,5.675643249,2.605620232,1
8.629558626,3.008538148,8.966424144,0
7.393319087,1.900023993,2.248907065,0
6.45415121,8.332306113,3.691607784,0
0.062186152,2.843464867,7.781727001,1
2.446185265,6.098755064,7.986757857,0
8.971371928,9.956972563,9.54081386,0
5.172662061,2.827369744,9.711522055,0
3.455972891,3.223034012,5.530298278,1
7.309821888,1.874033821,6.999423959,0
7.586834384,2.41375598,7.610752118,0
9.648239822,7.476558127,9.390639809,0
8.426870181,2.405314711,4.70904541,0
3.047555662,2.1574314,0.24705362,1
0.174380922,4.708305825,2.384781009,1
5.835592949,3.471626418,6.956324316,0
0.227927982,0.593979751,5.588404676,1
6.712363712,4.237284452,6.483872789,0
8.634605131,2.5702636,4.672090326,0
9.057950154,0.241732698,6.170096867,0
5.988312837,3.333637725,1.769366122,0
3.173212975,6.237894328,4.473462483,1
7.176435321,1.884556664,0.344268399,0
4.319503218,3.954372522,8.005810321,0
5.664248138,0.694230906,0.154995034,1
3.486418418,2.228548685,8.689904386,1
1.011277509,3.869681378,6.254085444,1
8.531762278,2.550604756,1.60257591,0
4.217889508,6.006129844,8.314470878,0
1.974672683,5.373689684,7.119652237,1
8.832146976,2.628717887,8.751640505,0
3.274933606,5.236212184,6.953132968,0
0.804940517,7.434088064,2.292145572,0
1.853152853,1.927438677,1.48851356,0
4.36590778,9.693573776,2.701327755,0
0.610436753,7.21261749,7.229635744,1
7.436317818,4.190563205,7.634507399,0
6.368292865,5.117495242,1.03404165,0
8.68840434,0.932295874,8.191045212,0
3.923471739,4.529223307,3.615372684,0
7.195849809,2.554242552,7.329376866,0
4.965719954,0.448936385,1.117511718,0
3.363768112,7.679893455,6.346894659,1
2.785741387,0.879427495,8.97070059,1
1.821158823,7.714068241,1.97746385,0
8.136643333,2.087440796,2.869331829,0
5.644266009,4.449740173,3.011508337,1
0.413651,4.579741958,9.759039914,0
8.704178387,5.849211049,7.214978147,0
8.934542868,8.258773002,1.522919347,0
5.88808972,9.04240961,7.618045135,0
5.704733619,8.30214375,7.467037452,0
6.499776333,6.416635592,9.891415484,1
0.961868041,8.619299512,2.253781337,0
5.166773909,4.999827266,5.416846411,1
6.860547558,9.550838003,0.893295337,0
0.486197778,7.061647149,4.549918265,1
4.301383054,5.99624039,1.190140813,0
6.999551049,4.704124382,1.318825793,0
6.091422013,5.968863121,2.317980479,0
5.276914563,6.691194327,6.332754114,0
4.386400473,0.952317004,4.818568745,1
1.819523202,1.650633996,2.989743726,1
1.067099371,2.096189704,8.792353758,1
6.003052024,8.087201125,6.515523249,0
1.047210183,6.764476964,6.041532408,1
7.53006615,4.892932898,5.607263409,0
3.370373065,2.547139578,7.57106372,0
4.355479583,7.278256422,1.869591396,0
1.094776755,3.915777768,8.966728664,0
5.26090985,9.508906137,9.080437991,0
6.077572129,9.949153473,2.749531376,0
1.218334627,7.377640143,7.917112748,0
5.232698162,2.441914471,4.155290201,1
5.47033747,6.29756242,0.473792835,0
8.14649149,8.80618886,7.694059369,0
9.8295387,8.012847562,6.289179638,0
0.008716781,7.72077289,7.823817969,0
7.902819546,5.704030187,1.393737445,0
1.527540618,4.08968133,6.873616694,1
7.402291819,0.02122884,0.601712073,1
4.057487994,0.702860097,4.902279709,1
8.252956831,4.402306505,7.165456086,0
0.545620931,0.656431954,8.931487597,1
3.045992691,6.80749186,8.490829076,0
8.32446961,6.729314069,0.70674399,0
1.46498222,9.703655953,1.718380124,0
6.719871142,7.967750676,3.392663854,0
9.059025815,0.805799332,5.868506934,1
4.325194677,9.85018837,0.813251782,0
4.425908554,8.961177688,9.839345476,0
0.555649766,9.149624505,0.57553331,0
8.776814991,9.213299323,5.925918173,0
2.252060401,9.598468966,8.676984375,0
5.536711916,8.160998436,1.278906302,0
0.189049352,8.766955787,2.386052687,1
9.35905028,7.346068433,7.851346684,0
0.523662921,5.006815074,4.044114223,1
2.712622443,2.778283707,7.637553242,1
5.547326615,2.40795139,0.603869194,1
0.992581705,0.258191727,7.814217906,1
7.127313073,9.454957044,9.246398464,0
8.383930078,0.690564035,4.142654928,0
8.705416764,8.011313746,1.225564674,0
0.576940946,8.250304026,8.349108252,0
8.588182707,6.655634732,7.10197166,0
6.408076537,5.832944189,7.458148347,0
6.952467908,2.300595172,6.25845584,0
9.063951876,9.184643904,4.501052764,0
3.16475161,3.138830546,8.568063403,1
9.376379375,7.535110705,4.435500609,0
2.14605035,8.473755188,2.862973537,0
8.679673454,5.186257548,6.348644006,0
3.050612754,2.181129087,2.982035068,1
1.799860226,8.540549977,8.854590912,0
3.904854292,1.687273111,2.822491252,1
5.623944742,4.874579143,5.355034272,0
2.898617856,9.43922969,4.788057293,0
9.718267655,5.219905158,6.801831315,0
0.402244519,2.556695749,1.422218206,1
5.223098925,8.16781538,8.228112104,0
2.938737581,3.455052534,4.184208312,1
7.198260084,6.225552826,3.267572087,0
5.755995552,1.74558142,5.468392729,1
9.009667208,6.054924428,7.526081125,0
1.235794909,8.85507599,7.814570451,0
2.279042147,4.586191232,3.097354905,1
1.90402724,1.564789964,9.915504101,1
9.362730549,3.489994943,7.353608671,0
3.488912706,6.724955492,7.901155632,1
0.076919566,7.540329156,5.685915451,1
5.46592252,2.938334955,9.500861791,0
0.308612652,2.998124414,6.693142516,1
9.061650871,6.586469993,7.835067238,0
1.113699867,9.759667942,1.812132001,0
0.108802664,0.664235136,5.566541129,1
5.154901425,8.400163181,0.115873692,0
6.285207929,9.14034249,9.416866066,0
4.369619191,6.14334247,5.879663164,0
8.951705111,6.809161123,4.884661068,0
0.879704259,1.688801924,7.836965526,1
6.209580365,6.402031911,6.468665761,0
8.81567852,0.892013987,2.582638867,1
4.967600008,8.912953146,6.226117749,0
2.67205574,4.372694699,6.347913077,1
0.358520492,3.143020334,9.715971773,0
0.897516245,6.620310024,0.178010921,1
8.299128407,7.853358275,9.944891991,0
8.505848144,8.047895656,0.496506044,0
2.496532403,0.558001069,2.241766885,1
1.100696877,2.057297636,6.833355388,1
2.030763191,6.238565491,1.064961555,0
0.23553964,5.34807351,5.543215303,1
1.031713089,4.567515307,9.681103988,1
1.895564513,8.452352548,2.667642648,0
8.099461448,6.924150059,4.190997077,0
2.605332412,9.08289003,5.176253558,0
3.391417318,9.222751192,8.752722947,0
2.809787702,7.038295507,5.213448544,0
6.375283305,3.77061058,3.279777672,0
8.139571341,0.843412218,5.264663681,0
2.785448115,7.999210733,2.361880287,0
5.467497847,8.409621796,3.008927011,1
8.875184423,5.299487431,8.379325346,0
8.781763962,7.817137144,4.217163417,0
6.972699882,0.998811858,1.444523826,1
0.082043397,7.861470245,9.612550599,1
9.104589813,8.289820052,6.436001301,1
8.502644159,6.581559975,9.6137859,0
5.650144541,2.182810646,9.496628589,1
3.511818839,1.686087691,1.180484357,1
0.758001064,6.441718605,6.231687053,1
5.666534836,3.151894569,6.869834511,0
9.084073014,6.794338744,9.31407731,0
9.802661006,4.047014335,7.841051909,0
4.317347069,2.778835891,3.060552835,1
8.424172785,5.914192296,5.395805323,0
6.789516899,1.95873265,8.826627727,0
6.553510261,4.137542307,6.916268837,0
7.154280005,4.297200824,4.922557809,0
5.890754098,5.209264578,2.300686387,0
1.754444708,2.51475134,9.486180377,1
1.411273588,2.231175857,4.491359452,1
3.133989407,1.02323677,1.321586193,1
0.483795195,3.465879137,0.512271736,1
8.413834596,4.382841354,5.998204921,0
6.14576283,9.650021319,4.972640318,0
7.437433924,5.151835508,8.289790499,0
8.336859594,8.411345706,9.939448545,0
8.855592893,2.891071344,5.324938763,0
7.966059854,6.787097355,8.196389606,0
7.234085002,8.062078038,9.781677303,0
5.83829281,9.986952279,3.971603789,0
1.811921311,6.992467057,5.132239591,0
3.841635297,0.813517832,1.671896818,1
4.80988009,9.945631708,8.162277606,0
3.187790642,9.405166846,0.256867591,0
6.242329359,8.02990096,3.770601214,0
6.990567449,6.476190687,4.782010901,0
9.679950947,8.91151998,2.150990459,1
7.439365676,4.123576225,9.755377933,0
0.945155893,4.489295679,1.486134416,1
7.866312468,7.16801394,9.178172476,0
6.90072086,4.092832741,7.823618068,0
2.955241142,5.536525042,6.325708935,0
9.552031904,2.618603441,9.417660317,0
3.069502311,7.695463832,9.263561629,0
4.983732818,7.3532793,8.669275658,0
2.42622012,0.021067138,9.013631042,1
9.302296145,9.96370959,5.705153543,1
6.073294518,7.938726489,8.346114349,0
2.853512794,6.462421355,9.553401896,1
3.274345067,9.456169272,1.151689262,0
3.40453325,8.034316005,7.130756652,0
8.504472258,4.535319961,3.490611064,0
1.857848012,8.038596529,9.169778149,0
4.803209092,4.429762096,6.806816473,0
2.423295726,1.300598691,5.293013943,1
0.933583055,0.832449734,7.602108749,1
6.882103152,1.248322619,1.889707801,0
8.934078423,3.697458619,4.854370108,0
7.653539067,7.520446171,0.415112596,0
2.394264715,6.187033317,4.967471772,0
7.090367938,6.616791405,5.621655737,0
2.237182424,3.481857585,7.436613084,1
9.727476476,5.659739805,6.41789267,0
0.86455033,2.862056213,0.367336748,1
0.392758733,9.396781913,7.908436135,1
0.468652336,4.747857164,0.818478718,1
4.611382491,0.50071438,9.629198186,1
0.011960697,9.579273787,0.161134112,0
4.81028615,3.933544791,3.456664157,0
8.24273758,4.039041312,9.5379999,0
7.263797343,9.866977846,5.702691118,1
6.355140676,5.949846108,5.551893955,0
9.095461498,8.640644938,1.887205159,0
7.031850988,1.921821152,6.318804826,0
6.625107615,7.295152111,7.802150349,0
4.95207887,6.479851163,0.731545855,0
2.297076392,1.700511744,2.83910384,1
1.973363163,2.512890482,1.210689727,1
9.247858426,5.33087574,6.643912035,0
2.693378113,3.779713202,2.676625047,1
1.903650197,7.86185236,3.365296824,0
2.289654507,8.810182517,6.915771345,0
6.383855657,7.959677865,4.109579104,0
0.605068893,4.494867349,6.205505609,1
4.255923104,9.534077812,6.291466429,0
4.712263369,1.251818484,6.222598784,1
2.43033126,0.396576555,6.891619895,1
4.334145509,7.756313481,6.867968339,0
4.250918954,0.388320842,5.81226157,1
3.661008663,6.879352275,4.231965955,0
6.381482571,4.653601753,5.136090799,0
0.567218968,2.770752874,3.677249589,1
9.95093582,0.253956099,6.216113832,1
7.197245703,6.26331436,4.123596137,0
6.480047149,2.656320571,9.837601464,0
0.994292361,7.058544981,4.083531899,0
7.519211393,8.288362653,2.122887794,0
4.595925003,8.692724822,3.36375175,0
5.747769715,0.959637838,6.716473135,1
2.857620751,6.806667878,0.398496538,0
6.591048311,2.798737005,8.509392562,0
9.402564844,4.70260676,6.414263087,1
5.85728591,6.518195326,7.309570237,0
6.0259272,2.744303351,3.916479383,0
7.044419648,5.358636003,9.27745776,0
6.526433383,8.215522992,6.764579081,0
4.572479604,8.435460479,6.770635695,0
3.836716788,2.508847978,1.509261705,1
9.988784832,1.96910667,0.709879182,0
8.55559243,6.586525665,8.381822168,0
9.13099252,7.590811915,1.477084036,0
2.752588974,5.289583375,1.111599402,1
5.746364789,7.16185836,8.724227606,0
2.787944841,2.519550096,6.61476765,1
5.114391401,0.551223963,5.683807624,1
8.197113013,5.960173913,6.981264751,0
2.048691639,2.313853904,6.472465517,1
6.507144034,8.774827227,9.691470871,0
1.38276587,2.256883916,6.970206076,0
8.443682045,7.51463056,3.299996894,0
8.567196843,0.553467001,7.712690196,0
8.08929368,7.066501807,2.227517964,0
4.58559285,7.220653957,6.155786175,0
7.218074654,0.824444949,8.98711662,0
9.221834499,9.749886067,5.74433406,0
1.128939119,9.424359125,8.74423262,0
2.186229566,3.073834431,0.241219394,1
7.205251465,4.887906059,6.238679662,0
3.958991764,3.37138009,2.437133895,1
8.422327268,7.78936526,1.469488415,1
7.174111316,9.060507199,5.354476027,0
9.498022495,2.192195504,1.665315227,0
1.523885779,8.195506023,0.177923302,0
6.947853189,6.979442612,7.219164099,0
3.526271754,3.628164804,4.319808022,1
8.095718116,0.16088376,2.152674168,0
7.850870275,5.51024391,8.218713211,1
1.152621238,2.006444024,7.400034375,1
9.027332486,9.545617854,9.626213151,0
0.729737218,8.862490867,0.636077188,0
6.281532225,3.041255438,0.282926023,0
1.197880942,6.502005901,8.313223527,1
4.849242832,6.527121128,4.969869118,0
0.126760228,7.0254706,9.2600281,1
0.796756227,7.05617918,0.848998421,1
3.614712127,2.201066997,8.792249617,1
9.850934392,8.139932747,4.392780923,0
8.340226906,1.481713832,4.024818009,0
9.439246476,4.952909932,4.641709292,0
1.078965823,8.636614366,2.302955501,0
4.07825631,4.668488918,1.342935108,1
1.372652682,2.935264144,9.342425923,1
9.801128847,8.999675028,7.921724812,0
1.864809016,6.402611359,2.159422448,0
3.49081611,5.418284154,5.081941914,0
3.880090035,8.4775058,9.697727069,0
7.088895233,2.153351709,0.180405948,0
0.335079973,2.933683804,3.821909747,1
9.790515575,4.766733695,6.204889707,0
1.201716883,4.174774936,2.577912356,0
1.915802323,7.207884327,0.745248798,0
4.37898062,8.081941526,4.86099201,0
3.50215427,6.770357175,3.791087029,1
5.099770874,6.963025251,5.98425709,0
1.885172552,6.392899126,6.77558156,0
9.700025531,6.064006104,6.717215345,0
8.858255736,9.042855746,1.999550632,0
2.52706725,0.440731081,0.533219121,1
6.05901271,7.677098777,8.900357784,0
8.790724549,5.819062549,1.126559998,0
3.720994305,5.99833727,1.783594079,0
0.213460161,8.505509149,4.718624145,0
4.866256608,3.619415308,8.391009082,0
1.0381792,8.071194972,9.319086955,0
3.858914426,0.511848313,8.975554924,1
4.868064474,1.374469798,0.78115728,1
0.776714907,0.230373749,4.613863639,1
6.06922605,7.982309304,6.372942006,0
4.796319791,6.769933977,9.634859582,0
2.256241708,0.66308538,4.274786992,1
9.993886237,2.070000216,1.585392829,0
0.935894285,3.531047347,0.529261849,1
3.427514454,3.732719605,1.152512231,1
4.027166757,2.917994518,9.737431447,1
6.887554203,4.783099898,6.937370318,0
0.606271098,6.301720254,1.307888635,1
8.325219246,4.091488785,4.62463018,0
4.028652664,7.511085968,8.488566536,0
9.724264355,4.113499656,0.793393278,0
7.910401919,0.170516176,6.752633234,0
3.514189824,4.97152944,7.503899515,0
9.43571329,0.253494138,1.679197731,0
2.3477924,9.78243325,5.390217131,0
4.398955486,4.255099856,1.448959833,0
1.210559418,1.017317279,3.18626267,1
3.440749694,3.716016281,7.10916376,1
4.403127137,5.224879553,5.655363759,0
7.281320455,1.961453857,5.551602674,0
9.546700308,0.256994984,6.061008864,0
1.414631866,5.212826995,7.287183935,1
7.55329912,3.063931689,2.986386454,0
4.604961729,7.442408202,4.004219533,0
9.552615233,8.34747497,2.664951807,0
6.725011405,8.450282177,2.334532058,0
4.227559079,0.970980181,8.109623434,1
2.212407713,0.169422933,6.015895967,1
5.782478969,1.83922511,5.143070883,1
6.074652836,1.278769096,0.904558518,1
1.566027756,2.071861595,9.865997493,1
0.534400052,0.456181171,2.268552363,1
9.148424167,8.787015549,9.39297639,0
3.008930313,2.817869169,6.406377676,1
6.588900007,1.700237079,0.141624647,0
7.350800964,4.329538035,2.506310521,0
2.204525997,2.763090112,8.421264386,1
6.125058791,6.315660917,8.219131581,0
2.205972371,6.967923775,4.092659789,0
5.205691832,7.212754841,8.578565594,0
0.504251507,4.367324676,3.608908708,1
8.723645203,7.032811612,1.35611353,0
3.607515325,1.521275866,2.563548557,1
6.915193349,6.227154458,8.997199292,0
7.168643126,5.357408356,7.220731282,0
9.049403039,6.300518209,9.502602115,0
0.190080206,8.890971239,0.341812049,0
4.522279359,5.418851361,0.652487202,1
0.569617112,6.322925276,9.562408004,1
2.915605334,6.273258375,1.783775211,0
7.778927085,8.956173529,0.693493772,0
3.416405227,4.629001695,3.53891311,0
0.971506074,3.274419013,0.182395187,1
4.183341555,6.710679916,7.70072887,0
4.644441462,5.17286708,4.840858372,0
4.031205064,2.578208045,2.694484388,1
9.216631637,8.652572189,9.024734542,1
6.109824814,6.702771408,0.03127007,0
1.582070488,9.627531983,4.104876953,0
6.208114148,2.002314861,6.847517442,0
9.008718362,6.736306178,9.376244257,0
6.690239907,6.959396665,0.347917264,0
5.954142366,7.745451236,0.189856122,0
7.183468102,0.953498842,6.425398724,0
6.543865883,9.420106213,6.976384299,0
5.808484464,7.239188023,8.178844374,0
1.575828862,8.328523803,6.545534591,0
7.653639549,8.507282132,2.131092817,1
4.576383238,6.773050465,0.241883756,0
5.693472508,7.70676888,0.290445282,0
3.626696831,9.902851088,8.013805132,0
4.636105143,3.301880746,9.884076309,0
4.157905752,6.905655507,2.556004769,0
9.531046121,6.5172265,7.794730133,0
1.919437704,2.910962382,0.674821075,1
2.993108908,7.435852657,9.622218325,0
6.317225218,3.582137121,2.281934613,0
5.744370769,7.578587474,1.420853676,0
9.961578196,4.772729373,5.088446299,0
7.677440805,2.259418579,1.863134946,0
6.920554024,8.874338296,6.989671538,0
1.581308715,2.146159876,9.549415262,1
2.926345987,1.757209524,9.668004077,1
0.015054428,9.962804897,6.820162211,0
8.105899219,0.149497132,0.324600528,0
5.573948561,3.862088326,1.68271995,0
0.191562389,3.447493755,9.949441063,1
5.440151174,9.83795173,0.637213959,0
3.397185096,5.868100074,2.72409397,0
7.197906062,2.748702507,7.120586897,0
0.096179823,6.695309233,6.74524841,1
1.045427465,9.256399287,9.210669271,1
1.287368271,5.357054648,3.746963869,1
3.892917304,4.45411326,5.959594145,0
2.266843678,4.785033915,5.931349114,1
8.137862873,4.064543598,9.995942732,1
0.250880467,6.010334935,9.612669239,1
7.753606106,0.278838202,0.583254008,0
0.231282055,3.534331754,2.785423107,1
8.788211293,1.136375473,2.456788312,0
1.9429085,3.417645172,6.806503914,1
5.611901276,6.595703925,8.521518139,0
0.153147147,6.171404181,1.473729623,1
2.44811349,5.035859051,9.285005588,1
5.062891211,4.767856555,7.232495147,0
2.545584445,2.298101276,1.765904655,1
7.588520224,8.970392094,0.334022229,0
3.408041994,2.493688558,2.628599455,1
0.977260771,9.791306717,2.536533426,0
